Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,EVENT_RESET,45,577,0.100,1785407283122316.375	,1785407283122316.475	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,578,2.740,1785407283122317.455	,1785407283122320.195	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,579,6.040,1785407283122321.075	,1785407283122327.115	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,580,6.440,1785407283122327.135	,1785407283122333.575	
5,N/A,EVENT_WAIT,45,581,0.020,1785407283122333.595	,1785407283122333.615	
5,N/A,EVENT_RESET,45,582,0.100,1785407283122333.635	,1785407283122333.735	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,583,3.440,1785407283122334.815	,1785407283122338.255	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,584,1.380,1785407283122339.055	,1785407283122340.435	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,585,9.980,1785407283122340.455	,1785407283122350.435	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,586,2.960,1785407283122350.475	,1785407283122353.435	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,587,3.020,1785407283122353.455	,1785407283122356.475	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,588,9.780,1785407283122356.495	,1785407283122366.275	
5,N/A,EVENT_WAIT,45,589,0.000,1785407283122366.315	,1785407283122366.315	
5,N/A,EVENT_RESET,45,590,0.100,1785407283122366.335	,1785407283122366.435	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,591,5.940,1785407283122366.455	,1785407283122372.395	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,592,7.960,1785407283122372.415	,1785407283122380.375	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,593,10.020,1785407283122380.395	,1785407283122390.415	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,594,14.420,1785407283122390.435	,1785407283122404.855	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,595,1.500,1785407283122404.875	,1785407283122406.375	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,596,27.420,1785407283122406.415	,1785407283122433.835	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,597,25.740,1785407283122433.875	,1785407283122459.615	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,598,2.420,1785407283122459.635	,1785407283122462.055	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,599,40.320,1785407283122462.075	,1785407283122502.395	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,600,1.660,1785407283122502.415	,1785407283122504.075	
5,N/A,EVENT_RECORD,45,601,0.000,1785407283122504.115	,1785407283122504.115	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,602,12.880,1785407283122504.155	,1785407283122517.035	
5,N/A,EVENT_RESET,44,157,0.100,1785407283122505.095	,1785407283122505.195	
5,N/A,EVENT_RECORD,44,158,0.020,1785407283122505.215	,1785407283122505.235	
5,N/A,EVENT_RECORD,44,159,0.020,1785407283122505.255	,1785407283122505.275	
5,N/A,EVENT_RECORD,44,160,0.020,1785407283122505.295	,1785407283122505.315	
5,N/A,EVENT_WAIT,44,161,12.700,1785407283122505.335	,1785407283122518.035	
5,N/A,EVENT_RECORD,45,603,0.020,1785407283122517.055	,1785407283122517.075	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,604,9.560,1785407283122517.095	,1785407283122526.655	
5,N/A,EVENT_RESET,44,162,0.100,1785407283122518.055	,1785407283122518.155	
5,N/A,EVENT_WAIT,44,163,9.580,1785407283122518.175	,1785407283122527.755	
5,N/A,EVENT_RECORD,45,605,0.020,1785407283122526.675	,1785407283122526.695	
5,N/A,EVENT_WAIT,45,606,2.100,1785407283122526.715	,1785407283122528.815	
5,N/A,EVENT_RESET,44,164,0.100,1785407283122527.775	,1785407283122527.875	
5,N/A,EVENT_RECORD,44,165,0.020,1785407283122527.895	,1785407283122527.915	
5,N/A,EVENT_RECORD,44,166,0.020,1785407283122527.935	,1785407283122527.955	
5,N/A,EVENT_WAIT,44,167,193.320,1785407283122527.975	,1785407283122721.295	
5,N/A,EVENT_RESET,45,607,0.100,1785407283122528.875	,1785407283122528.975	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,608,1.320,1785407283122528.995	,1785407283122530.315	
5,N/A,EVENT_WAIT,45,609,0.020,1785407283122530.335	,1785407283122530.355	
5,N/A,EVENT_RESET,45,610,0.100,1785407283122530.375	,1785407283122530.475	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,611,1.320,1785407283122530.495	,1785407283122531.815	
5,N/A,EVENT_WAIT,45,612,0.020,1785407283122531.835	,1785407283122531.855	
5,N/A,EVENT_RESET,45,613,0.100,1785407283122531.875	,1785407283122531.975	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,614,3.620,1785407283122533.075	,1785407283122536.695	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,615,4.060,1785407283122537.915	,1785407283122541.975	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,616,6.300,1785407283122541.995	,1785407283122548.295	
5,N/A,EVENT_WAIT,45,617,0.000,1785407283122548.335	,1785407283122548.335	
5,N/A,EVENT_RESET,45,618,0.080,1785407283122548.375	,1785407283122548.455	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,619,4.100,1785407283122549.895	,1785407283122553.995	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,620,1.140,1785407283122554.715	,1785407283122555.855	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,621,10.120,1785407283122555.875	,1785407283122565.995	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,622,2.920,1785407283122566.035	,1785407283122568.955	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,623,3.460,1785407283122568.975	,1785407283122572.435	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,624,9.160,1785407283122572.475	,1785407283122581.635	
5,N/A,EVENT_WAIT,45,625,0.020,1785407283122581.655	,1785407283122581.675	
5,N/A,EVENT_RESET,45,626,0.080,1785407283122581.695	,1785407283122581.775	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,627,5.920,1785407283122581.815	,1785407283122587.735	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,628,7.940,1785407283122587.755	,1785407283122595.695	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,629,10.080,1785407283122595.735	,1785407283122605.815	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,630,16.460,1785407283122605.835	,1785407283122622.295	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,631,1.560,1785407283122622.315	,1785407283122623.875	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,632,27.760,1785407283122623.895	,1785407283122651.655	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,633,25.580,1785407283122651.675	,1785407283122677.255	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,634,2.400,1785407283122677.275	,1785407283122679.675	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,635,39.040,1785407283122679.695	,1785407283122718.735	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,636,1.640,1785407283122718.755	,1785407283122720.395	
5,N/A,EVENT_RECORD,45,637,0.020,1785407283122720.415	,1785407283122720.435	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,638,12.620,1785407283122720.455	,1785407283122733.075	
5,N/A,EVENT_RESET,44,168,0.100,1785407283122721.435	,1785407283122721.535	
5,N/A,EVENT_RECORD,44,169,0.020,1785407283122721.555	,1785407283122721.575	
5,N/A,EVENT_RECORD,44,170,0.020,1785407283122721.595	,1785407283122721.615	
5,N/A,EVENT_RECORD,44,171,0.020,1785407283122721.635	,1785407283122721.655	
5,N/A,EVENT_WAIT,44,172,12.320,1785407283122721.675	,1785407283122733.995	
5,N/A,EVENT_RECORD,45,639,0.020,1785407283122733.095	,1785407283122733.115	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,640,9.100,1785407283122733.135	,1785407283122742.235	
5,N/A,EVENT_RESET,44,173,0.080,1785407283122734.055	,1785407283122734.135	
5,N/A,EVENT_WAIT,44,174,8.980,1785407283122734.175	,1785407283122743.155	
5,N/A,EVENT_RECORD,45,641,0.020,1785407283122742.255	,1785407283122742.275	
5,N/A,EVENT_WAIT,45,642,1.940,1785407283122742.295	,1785407283122744.235	
5,N/A,EVENT_RESET,44,175,0.100,1785407283122743.195	,1785407283122743.295	
5,N/A,EVENT_RECORD,44,176,0.020,1785407283122743.315	,1785407283122743.335	
5,N/A,EVENT_RECORD,44,177,0.020,1785407283122743.355	,1785407283122743.375	
5,N/A,EVENT_WAIT,44,178,187.080,1785407283122743.395	,1785407283122930.475	
5,N/A,EVENT_RESET,45,643,0.080,1785407283122744.295	,1785407283122744.375	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,644,1.440,1785407283122744.395	,1785407283122745.835	
5,N/A,EVENT_WAIT,45,645,0.020,1785407283122745.855	,1785407283122745.875	
5,N/A,EVENT_RESET,45,646,0.100,1785407283122745.895	,1785407283122745.995	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,647,1.220,1785407283122746.015	,1785407283122747.235	
5,N/A,EVENT_WAIT,45,648,0.020,1785407283122747.255	,1785407283122747.275	
5,N/A,EVENT_RESET,45,649,0.100,1785407283122747.295	,1785407283122747.395	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,650,3.040,1785407283122748.595	,1785407283122751.635	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,651,4.080,1785407283122752.835	,1785407283122756.915	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,652,6.640,1785407283122756.935	,1785407283122763.575	
5,N/A,EVENT_WAIT,45,653,0.020,1785407283122763.595	,1785407283122763.615	
5,N/A,EVENT_RESET,45,654,0.080,1785407283122763.635	,1785407283122763.715	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,655,3.500,1785407283122764.775	,1785407283122768.275	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,656,1.280,1785407283122768.995	,1785407283122770.275	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,657,10.360,1785407283122770.295	,1785407283122780.655	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,658,2.940,1785407283122780.675	,1785407283122783.615	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,659,3.040,1785407283122783.635	,1785407283122786.675	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,660,9.780,1785407283122786.695	,1785407283122796.475	
5,N/A,EVENT_WAIT,45,661,0.020,1785407283122796.495	,1785407283122796.515	
5,N/A,EVENT_RESET,45,662,0.080,1785407283122796.535	,1785407283122796.615	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,663,4.120,1785407283122796.655	,1785407283122800.775	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,664,6.340,1785407283122800.815	,1785407283122807.155	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,665,10.140,1785407283122807.175	,1785407283122817.315	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,666,14.860,1785407283122817.355	,1785407283122832.215	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,667,1.620,1785407283122832.235	,1785407283122833.855	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,668,27.720,1785407283122833.875	,1785407283122861.595	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,669,25.660,1785407283122861.615	,1785407283122887.275	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,670,3.040,1785407283122887.295	,1785407283122890.335	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,671,37.500,1785407283122890.355	,1785407283122927.855	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,672,1.700,1785407283122927.875	,1785407283122929.575	
5,N/A,EVENT_RECORD,45,673,0.020,1785407283122929.595	,1785407283122929.615	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,674,13.600,1785407283122929.635	,1785407283122943.235	
5,N/A,EVENT_RESET,44,179,0.100,1785407283122930.535	,1785407283122930.635	
5,N/A,EVENT_RECORD,44,180,0.020,1785407283122930.655	,1785407283122930.675	
5,N/A,EVENT_RECORD,44,181,0.020,1785407283122930.695	,1785407283122930.715	
5,N/A,EVENT_RECORD,44,182,0.020,1785407283122930.735	,1785407283122930.755	
5,N/A,EVENT_WAIT,44,183,13.360,1785407283122930.775	,1785407283122944.135	
5,N/A,EVENT_RECORD,45,675,0.020,1785407283122943.255	,1785407283122943.275	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,676,9.940,1785407283122943.295	,1785407283122953.235	
5,N/A,EVENT_RESET,44,184,0.100,1785407283122944.195	,1785407283122944.295	
5,N/A,EVENT_WAIT,44,185,9.880,1785407283122944.315	,1785407283122954.195	
5,N/A,EVENT_RECORD,45,677,0.000,1785407283122953.275	,1785407283122953.275	
5,N/A,EVENT_WAIT,45,678,1.960,1785407283122953.315	,1785407283122955.275	
5,N/A,EVENT_RESET,44,186,0.100,1785407283122954.215	,1785407283122954.315	
5,N/A,EVENT_RECORD,44,187,0.020,1785407283122954.335	,1785407283122954.355	
5,N/A,EVENT_RECORD,44,188,0.020,1785407283122954.375	,1785407283122954.395	
5,N/A,EVENT_WAIT,44,189,188.880,1785407283122954.415	,1785407283123143.295	
5,N/A,EVENT_RESET,45,679,0.100,1785407283122955.335	,1785407283122955.435	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,680,1.560,1785407283122955.455	,1785407283122957.015	
5,N/A,EVENT_WAIT,45,681,0.020,1785407283122957.035	,1785407283122957.055	
5,N/A,EVENT_RESET,45,682,0.100,1785407283122957.075	,1785407283122957.175	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,683,1.240,1785407283122957.195	,1785407283122958.435	
5,N/A,EVENT_WAIT,45,684,0.020,1785407283122958.455	,1785407283122958.475	
5,N/A,EVENT_RESET,45,685,0.100,1785407283122958.495	,1785407283122958.595	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,686,3.360,1785407283122959.895	,1785407283122963.255	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,687,4.180,1785407283122964.115	,1785407283122968.295	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,688,6.480,1785407283122968.315	,1785407283122974.795	
5,N/A,EVENT_WAIT,45,689,0.020,1785407283122974.815	,1785407283122974.835	
5,N/A,EVENT_RESET,45,690,0.100,1785407283122974.855	,1785407283122974.955	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,691,4.340,1785407283122976.055	,1785407283122980.395	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,692,1.140,1785407283122981.515	,1785407283122982.655	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,693,10.560,1785407283122982.675	,1785407283122993.235	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,694,3.080,1785407283122993.255	,1785407283122996.335	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,695,3.540,1785407283122996.355	,1785407283122999.895	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,696,9.780,1785407283122999.935	,1785407283123009.715	
5,N/A,EVENT_WAIT,45,697,0.020,1785407283123009.735	,1785407283123009.755	
5,N/A,EVENT_RESET,45,698,0.080,1785407283123009.775	,1785407283123009.855	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,699,3.900,1785407283123009.895	,1785407283123013.795	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,700,6.420,1785407283123013.815	,1785407283123020.235	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,701,10.100,1785407283123020.255	,1785407283123030.355	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,702,14.260,1785407283123030.375	,1785407283123044.635	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,703,1.500,1785407283123044.655	,1785407283123046.155	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,704,27.980,1785407283123046.175	,1785407283123074.155	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,705,24.840,1785407283123074.175	,1785407283123099.015	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,706,2.540,1785407283123099.035	,1785407283123101.575	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,707,39.280,1785407283123101.595	,1785407283123140.875	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,708,1.460,1785407283123140.895	,1785407283123142.355	
5,N/A,EVENT_RECORD,45,709,0.020,1785407283123142.375	,1785407283123142.395	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,710,12.600,1785407283123142.415	,1785407283123155.015	
5,N/A,EVENT_RESET,44,190,0.100,1785407283123143.315	,1785407283123143.415	
5,N/A,EVENT_RECORD,44,191,0.020,1785407283123143.435	,1785407283123143.455	
5,N/A,EVENT_RECORD,44,192,0.020,1785407283123143.475	,1785407283123143.495	
5,N/A,EVENT_RECORD,44,193,0.020,1785407283123143.515	,1785407283123143.535	
5,N/A,EVENT_WAIT,44,194,12.340,1785407283123143.555	,1785407283123155.895	
5,N/A,EVENT_RECORD,45,711,0.020,1785407283123155.055	,1785407283123155.075	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,712,9.220,1785407283123155.095	,1785407283123164.315	
5,N/A,EVENT_RESET,44,195,0.100,1785407283123155.915	,1785407283123156.015	
5,N/A,EVENT_WAIT,44,196,9.200,1785407283123156.035	,1785407283123165.235	
5,N/A,EVENT_RECORD,45,713,0.020,1785407283123164.335	,1785407283123164.355	
5,N/A,EVENT_WAIT,45,714,1.940,1785407283123164.375	,1785407283123166.315	
5,N/A,EVENT_RESET,44,197,0.100,1785407283123165.275	,1785407283123165.375	
5,N/A,EVENT_RECORD,44,198,0.020,1785407283123165.395	,1785407283123165.415	
5,N/A,EVENT_RECORD,44,199,0.020,1785407283123165.435	,1785407283123165.455	
5,N/A,EVENT_WAIT,44,200,187.280,1785407283123165.475	,1785407283123352.755	
5,N/A,EVENT_RESET,45,715,0.100,1785407283123166.355	,1785407283123166.455	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,716,1.360,1785407283123166.475	,1785407283123167.835	
5,N/A,EVENT_WAIT,45,717,0.020,1785407283123167.855	,1785407283123167.875	
5,N/A,EVENT_RESET,45,718,0.080,1785407283123167.895	,1785407283123167.975	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,719,1.160,1785407283123168.015	,1785407283123169.175	
5,N/A,EVENT_WAIT,45,720,0.020,1785407283123169.195	,1785407283123169.215	
5,N/A,EVENT_RESET,45,721,0.100,1785407283123169.235	,1785407283123169.335	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,722,2.740,1785407283123170.675	,1785407283123173.415	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,723,4.360,1785407283123174.275	,1785407283123178.635	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,724,6.500,1785407283123178.655	,1785407283123185.155	
5,N/A,EVENT_WAIT,45,725,0.000,1785407283123185.195	,1785407283123185.195	
5,N/A,EVENT_RESET,45,726,0.100,1785407283123185.215	,1785407283123185.315	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,727,3.400,1785407283123186.235	,1785407283123189.635	
