Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,226,3.420,1785408436963046.655	,1785408436963050.075	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,227,9.200,1785408436963050.095	,1785408436963059.295	
5,N/A,EVENT_WAIT,45,228,0.020,1785408436963059.315	,1785408436963059.335	
5,N/A,EVENT_RESET,45,229,0.100,1785408436963059.355	,1785408436963059.455	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,230,4.020,1785408436963059.475	,1785408436963063.495	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,231,10.800,1785408436963063.515	,1785408436963074.315	
5,N/A,EVENT_WAIT,45,232,0.020,1785408436963074.335	,1785408436963074.355	
5,N/A,EVENT_RESET,45,233,0.100,1785408436963074.375	,1785408436963074.475	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,234,12.020,1785408436963074.495	,1785408436963086.515	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,235,1.540,1785408436963086.535	,1785408436963088.075	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,236,25.320,1785408436963088.095	,1785408436963113.415	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,237,23.740,1785408436963113.435	,1785408436963137.175	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,238,2.440,1785408436963137.195	,1785408436963139.635	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,239,37.120,1785408436963139.655	,1785408436963176.775	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,240,1.540,1785408436963176.795	,1785408436963178.335	
5,N/A,EVENT_RECORD,45,241,0.020,1785408436963178.375	,1785408436963178.395	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,242,10.680,1785408436963178.415	,1785408436963189.095	
5,N/A,EVENT_RESET,44,51,0.100,1785408436963179.355	,1785408436963179.455	
5,N/A,EVENT_RECORD,44,52,0.020,1785408436963179.475	,1785408436963179.495	
5,N/A,EVENT_RECORD,44,53,0.020,1785408436963179.515	,1785408436963179.535	
5,N/A,EVENT_RECORD,44,54,0.020,1785408436963179.555	,1785408436963179.575	
5,N/A,EVENT_RECORD,44,55,0.020,1785408436963179.595	,1785408436963179.615	
5,N/A,EVENT_WAIT,44,56,10.420,1785408436963179.635	,1785408436963190.055	
5,N/A,EVENT_RECORD,45,243,0.020,1785408436963189.135	,1785408436963189.155	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,244,9.560,1785408436963189.175	,1785408436963198.735	
5,N/A,EVENT_RESET,44,57,0.080,1785408436963190.115	,1785408436963190.195	
5,N/A,EVENT_WAIT,44,58,9.460,1785408436963190.235	,1785408436963199.695	
5,N/A,EVENT_RECORD,45,245,0.020,1785408436963198.755	,1785408436963198.775	
5,N/A,EVENT_WAIT,45,246,1.960,1785408436963198.795	,1785408436963200.755	
5,N/A,EVENT_RESET,44,59,0.080,1785408436963199.755	,1785408436963199.835	
5,N/A,EVENT_RECORD,44,60,0.020,1785408436963199.875	,1785408436963199.895	
5,N/A,EVENT_RECORD,44,61,0.020,1785408436963199.915	,1785408436963199.935	
5,N/A,EVENT_WAIT,44,62,170.800,1785408436963199.955	,1785408436963370.755	
5,N/A,EVENT_RESET,45,247,0.100,1785408436963200.815	,1785408436963200.915	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,248,1.440,1785408436963200.935	,1785408436963202.375	
5,N/A,EVENT_WAIT,45,249,0.020,1785408436963202.395	,1785408436963202.415	
5,N/A,EVENT_RESET,45,250,0.100,1785408436963202.435	,1785408436963202.535	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,251,1.380,1785408436963202.555	,1785408436963203.935	
5,N/A,EVENT_WAIT,45,252,0.020,1785408436963203.955	,1785408436963203.975	
5,N/A,EVENT_RESET,45,253,0.100,1785408436963203.995	,1785408436963204.095	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,254,3.180,1785408436963205.175	,1785408436963208.355	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,255,6.000,1785408436963209.395	,1785408436963215.395	
5,N/A,EVENT_WAIT,45,256,0.020,1785408436963215.415	,1785408436963215.435	
5,N/A,EVENT_RESET,45,257,0.100,1785408436963215.455	,1785408436963215.555	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,258,4.200,1785408436963216.575	,1785408436963220.775	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,259,1.140,1785408436963222.035	,1785408436963223.175	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,260,9.680,1785408436963223.215	,1785408436963232.895	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,261,4.320,1785408436963232.915	,1785408436963237.235	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,262,2.940,1785408436963237.255	,1785408436963240.195	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,263,10.100,1785408436963240.215	,1785408436963250.315	
5,N/A,EVENT_WAIT,45,264,0.000,1785408436963250.355	,1785408436963250.355	
5,N/A,EVENT_RESET,45,265,0.100,1785408436963250.375	,1785408436963250.475	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,266,4.000,1785408436963250.495	,1785408436963254.495	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,267,10.420,1785408436963254.515	,1785408436963264.935	
5,N/A,EVENT_WAIT,45,268,0.020,1785408436963264.955	,1785408436963264.975	
5,N/A,EVENT_RESET,45,269,0.080,1785408436963264.995	,1785408436963265.075	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,270,12.200,1785408436963265.115	,1785408436963277.315	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,271,1.500,1785408436963277.355	,1785408436963278.855	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,272,24.800,1785408436963278.875	,1785408436963303.675	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,273,24.020,1785408436963303.695	,1785408436963327.715	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,274,2.200,1785408436963327.735	,1785408436963329.935	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,275,38.180,1785408436963329.975	,1785408436963368.155	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,276,1.640,1785408436963368.175	,1785408436963369.815	
5,N/A,EVENT_RECORD,45,277,0.020,1785408436963369.835	,1785408436963369.855	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,278,10.360,1785408436963369.875	,1785408436963380.235	
5,N/A,EVENT_RESET,44,63,0.100,1785408436963370.815	,1785408436963370.915	
5,N/A,EVENT_RECORD,44,64,0.020,1785408436963370.935	,1785408436963370.955	
5,N/A,EVENT_RECORD,44,65,0.020,1785408436963370.975	,1785408436963370.995	
5,N/A,EVENT_RECORD,44,66,0.020,1785408436963371.015	,1785408436963371.035	
5,N/A,EVENT_RECORD,44,67,0.020,1785408436963371.055	,1785408436963371.075	
5,N/A,EVENT_WAIT,44,68,10.080,1785408436963371.095	,1785408436963381.175	
5,N/A,EVENT_RECORD,45,279,0.020,1785408436963380.255	,1785408436963380.275	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,280,9.860,1785408436963380.295	,1785408436963390.155	
5,N/A,EVENT_RESET,44,69,0.100,1785408436963381.215	,1785408436963381.315	
5,N/A,EVENT_WAIT,44,70,9.760,1785408436963381.335	,1785408436963391.095	
5,N/A,EVENT_RECORD,45,281,0.020,1785408436963390.175	,1785408436963390.195	
5,N/A,EVENT_WAIT,45,282,1.940,1785408436963390.215	,1785408436963392.155	
5,N/A,EVENT_RESET,44,71,0.080,1785408436963391.155	,1785408436963391.235	
5,N/A,EVENT_RECORD,44,72,0.020,1785408436963391.255	,1785408436963391.275	
5,N/A,EVENT_RECORD,44,73,0.020,1785408436963391.295	,1785408436963391.315	
5,N/A,EVENT_WAIT,44,74,172.400,1785408436963391.335	,1785408436963563.735	
5,N/A,EVENT_RESET,45,283,0.100,1785408436963392.215	,1785408436963392.315	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,284,1.180,1785408436963392.335	,1785408436963393.515	
5,N/A,EVENT_WAIT,45,285,0.020,1785408436963393.535	,1785408436963393.555	
5,N/A,EVENT_RESET,45,286,0.100,1785408436963393.575	,1785408436963393.675	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,287,1.120,1785408436963393.695	,1785408436963394.815	
5,N/A,EVENT_WAIT,45,288,0.020,1785408436963394.835	,1785408436963394.855	
5,N/A,EVENT_RESET,45,289,0.100,1785408436963394.875	,1785408436963394.975	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,290,4.780,1785408436963396.255	,1785408436963401.035	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,291,4.140,1785408436963402.295	,1785408436963406.435	
5,N/A,EVENT_WAIT,45,292,0.020,1785408436963406.455	,1785408436963406.475	
5,N/A,EVENT_RESET,45,293,0.080,1785408436963406.495	,1785408436963406.575	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,294,5.700,1785408436963407.715	,1785408436963413.415	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,295,1.080,1785408436963414.375	,1785408436963415.455	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,296,9.380,1785408436963415.475	,1785408436963424.855	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,297,3.220,1785408436963424.895	,1785408436963428.115	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,298,2.500,1785408436963428.135	,1785408436963430.635	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,299,9.300,1785408436963430.655	,1785408436963439.955	
5,N/A,EVENT_WAIT,45,300,0.020,1785408436963439.975	,1785408436963439.995	
5,N/A,EVENT_RESET,45,301,0.100,1785408436963440.015	,1785408436963440.115	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,302,5.960,1785408436963440.135	,1785408436963446.095	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,303,10.380,1785408436963446.115	,1785408436963456.495	
5,N/A,EVENT_WAIT,45,304,0.020,1785408436963456.515	,1785408436963456.535	
5,N/A,EVENT_RESET,45,305,0.100,1785408436963456.555	,1785408436963456.655	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,306,12.740,1785408436963456.675	,1785408436963469.415	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,307,1.660,1785408436963469.435	,1785408436963471.095	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,308,25.420,1785408436963471.115	,1785408436963496.535	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,309,25.140,1785408436963496.555	,1785408436963521.695	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,310,1.980,1785408436963521.715	,1785408436963523.695	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,311,37.560,1785408436963523.715	,1785408436963561.275	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,312,1.500,1785408436963561.295	,1785408436963562.795	
5,N/A,EVENT_RECORD,45,313,0.020,1785408436963562.815	,1785408436963562.835	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,314,10.800,1785408436963562.855	,1785408436963573.655	
5,N/A,EVENT_RESET,44,75,0.080,1785408436963563.795	,1785408436963563.875	
5,N/A,EVENT_RECORD,44,76,0.020,1785408436963563.895	,1785408436963563.915	
5,N/A,EVENT_RECORD,44,77,0.020,1785408436963563.935	,1785408436963563.955	
5,N/A,EVENT_RECORD,44,78,0.020,1785408436963563.975	,1785408436963563.995	
5,N/A,EVENT_RECORD,44,79,0.020,1785408436963564.015	,1785408436963564.035	
5,N/A,EVENT_WAIT,44,80,10.480,1785408436963564.075	,1785408436963574.555	
5,N/A,EVENT_RECORD,45,315,0.020,1785408436963573.675	,1785408436963573.695	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,316,9.680,1785408436963573.715	,1785408436963583.395	
5,N/A,EVENT_RESET,44,81,0.080,1785408436963574.575	,1785408436963574.655	
5,N/A,EVENT_WAIT,44,82,9.760,1785408436963574.675	,1785408436963584.435	
5,N/A,EVENT_RECORD,45,317,0.020,1785408436963583.435	,1785408436963583.455	
5,N/A,EVENT_WAIT,45,318,2.140,1785408436963583.475	,1785408436963585.615	
5,N/A,EVENT_RESET,44,83,0.080,1785408436963584.495	,1785408436963584.575	
5,N/A,EVENT_RECORD,44,84,0.000,1785408436963584.615	,1785408436963584.615	
5,N/A,EVENT_RECORD,44,85,0.000,1785408436963584.655	,1785408436963584.655	
5,N/A,EVENT_WAIT,44,86,170.160,1785408436963584.695	,1785408436963754.855	
5,N/A,EVENT_RESET,45,319,0.080,1785408436963585.675	,1785408436963585.755	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,320,1.700,1785408436963585.775	,1785408436963587.475	
5,N/A,EVENT_WAIT,45,321,0.000,1785408436963587.495	,1785408436963587.495	
5,N/A,EVENT_RESET,45,322,0.080,1785408436963587.535	,1785408436963587.615	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,323,1.280,1785408436963587.655	,1785408436963588.935	
5,N/A,EVENT_WAIT,45,324,0.020,1785408436963588.955	,1785408436963588.975	
5,N/A,EVENT_RESET,45,325,0.100,1785408436963588.995	,1785408436963589.095	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,326,3.280,1785408436963590.395	,1785408436963593.675	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,327,3.920,1785408436963594.635	,1785408436963598.555	
5,N/A,EVENT_WAIT,45,328,0.000,1785408436963598.575	,1785408436963598.575	
5,N/A,EVENT_RESET,45,329,0.080,1785408436963598.615	,1785408436963598.695	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,330,4.440,1785408436963600.055	,1785408436963604.495	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,331,1.360,1785408436963605.495	,1785408436963606.855	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,332,9.700,1785408436963606.875	,1785408436963616.575	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,333,3.160,1785408436963616.595	,1785408436963619.755	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,334,2.360,1785408436963619.775	,1785408436963622.135	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,335,9.500,1785408436963622.175	,1785408436963631.675	
5,N/A,EVENT_WAIT,45,336,0.000,1785408436963631.715	,1785408436963631.715	
5,N/A,EVENT_RESET,45,337,0.100,1785408436963631.735	,1785408436963631.835	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,338,5.920,1785408436963631.855	,1785408436963637.775	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,339,10.320,1785408436963637.815	,1785408436963648.135	
5,N/A,EVENT_WAIT,45,340,0.000,1785408436963648.155	,1785408436963648.155	
5,N/A,EVENT_RESET,45,341,0.080,1785408436963648.195	,1785408436963648.275	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,342,12.240,1785408436963648.315	,1785408436963660.555	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,343,1.420,1785408436963660.575	,1785408436963661.995	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,344,24.700,1785408436963662.015	,1785408436963686.715	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,345,25.680,1785408436963686.735	,1785408436963712.415	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,346,2.240,1785408436963712.435	,1785408436963714.675	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,347,37.600,1785408436963714.695	,1785408436963752.295	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,348,1.540,1785408436963752.335	,1785408436963753.875	
5,N/A,EVENT_RECORD,45,349,0.000,1785408436963753.915	,1785408436963753.915	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,350,10.120,1785408436963753.955	,1785408436963764.075	
5,N/A,EVENT_RESET,44,87,0.100,1785408436963754.895	,1785408436963754.995	
5,N/A,EVENT_RECORD,44,88,0.020,1785408436963755.015	,1785408436963755.035	
5,N/A,EVENT_RECORD,44,89,0.020,1785408436963755.055	,1785408436963755.075	
5,N/A,EVENT_RECORD,44,90,0.020,1785408436963755.095	,1785408436963755.115	
5,N/A,EVENT_RECORD,44,91,0.020,1785408436963755.135	,1785408436963755.155	
5,N/A,EVENT_WAIT,44,92,9.820,1785408436963755.175	,1785408436963764.995	
5,N/A,EVENT_RECORD,45,351,0.020,1785408436963764.095	,1785408436963764.115	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,352,9.560,1785408436963764.155	,1785408436963773.715	
5,N/A,EVENT_RESET,44,93,0.100,1785408436963765.055	,1785408436963765.155	
5,N/A,EVENT_WAIT,44,94,9.500,1785408436963765.175	,1785408436963774.675	
5,N/A,EVENT_RECORD,45,353,0.020,1785408436963773.735	,1785408436963773.755	
5,N/A,EVENT_WAIT,45,354,1.980,1785408436963773.775	,1785408436963775.755	
5,N/A,EVENT_RESET,44,95,0.100,1785408436963774.735	,1785408436963774.835	
5,N/A,EVENT_RECORD,44,96,0.020,1785408436963774.855	,1785408436963774.875	
5,N/A,EVENT_RECORD,44,97,0.020,1785408436963774.995	,1785408436963775.015	
5,N/A,EVENT_WAIT,44,98,168.520,1785408436963775.035	,1785408436963943.555	
5,N/A,EVENT_RESET,45,355,0.080,1785408436963775.815	,1785408436963775.895	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,356,1.460,1785408436963775.915	,1785408436963777.375	
5,N/A,EVENT_WAIT,45,357,0.020,1785408436963777.395	,1785408436963777.415	
5,N/A,EVENT_RESET,45,358,0.100,1785408436963777.435	,1785408436963777.535	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,359,1.320,1785408436963777.555	,1785408436963778.875	
5,N/A,EVENT_WAIT,45,360,0.020,1785408436963778.895	,1785408436963778.915	
5,N/A,EVENT_RESET,45,361,0.100,1785408436963778.935	,1785408436963779.035	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,362,2.740,1785408436963780.295	,1785408436963783.035	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,363,4.120,1785408436963783.915	,1785408436963788.035	
5,N/A,EVENT_WAIT,45,364,0.020,1785408436963788.055	,1785408436963788.075	
5,N/A,EVENT_RESET,45,365,0.100,1785408436963788.095	,1785408436963788.195	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,366,3.500,1785408436963789.335	,1785408436963792.835	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,367,1.100,1785408436963793.575	,1785408436963794.675	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,368,9.540,1785408436963794.695	,1785408436963804.235	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,369,4.660,1785408436963804.255	,1785408436963808.915	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,370,2.320,1785408436963808.935	,1785408436963811.255	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,371,9.720,1785408436963811.295	,1785408436963821.015	
5,N/A,EVENT_WAIT,45,372,0.020,1785408436963821.035	,1785408436963821.055	
5,N/A,EVENT_RESET,45,373,0.100,1785408436963821.075	,1785408436963821.175	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,374,4.080,1785408436963821.195	,1785408436963825.275	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,375,10.520,1785408436963825.295	,1785408436963835.815	
5,N/A,EVENT_WAIT,45,376,0.020,1785408436963835.835	,1785408436963835.855	
5,N/A,EVENT_RESET,45,377,0.100,1785408436963835.875	,1785408436963835.975	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,378,12.060,1785408436963835.995	,1785408436963848.055	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,379,1.500,1785408436963848.075	,1785408436963849.575	
