Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,298,3.220,1785400772398464.105	,1785400772398467.325	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,299,8.920,1785400772398468.285	,1785400772398477.205	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,300,6.300,1785400772398477.225	,1785400772398483.525	
5,N/A,EVENT_WAIT,45,301,0.020,1785400772398483.545	,1785400772398483.565	
5,N/A,EVENT_RESET,45,302,0.100,1785400772398483.585	,1785400772398483.685	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,303,4.100,1785400772398485.045	,1785400772398489.145	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,304,1.140,1785400772398489.845	,1785400772398490.985	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,305,10.020,1785400772398491.005	,1785400772398501.025	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,306,3.820,1785400772398501.045	,1785400772398504.865	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,307,2.800,1785400772398504.885	,1785400772398507.685	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,308,9.520,1785400772398507.705	,1785400772398517.225	
5,N/A,EVENT_WAIT,45,309,0.020,1785400772398517.245	,1785400772398517.265	
5,N/A,EVENT_RESET,45,310,0.100,1785400772398517.285	,1785400772398517.385	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,311,7.780,1785400772398517.405	,1785400772398525.185	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,312,8.420,1785400772398525.205	,1785400772398533.625	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,313,10.160,1785400772398533.665	,1785400772398543.825	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,314,12.780,1785400772398543.845	,1785400772398556.625	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,315,1.560,1785400772398556.645	,1785400772398558.205	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,316,26.920,1785400772398558.225	,1785400772398585.145	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,317,25.060,1785400772398585.165	,1785400772398610.225	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,318,2.180,1785400772398610.245	,1785400772398612.425	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,319,39.620,1785400772398612.445	,1785400772398652.065	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,320,1.760,1785400772398652.105	,1785400772398653.865	
5,N/A,EVENT_RECORD,45,321,0.020,1785400772398653.885	,1785400772398653.905	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,322,11.920,1785400772398653.925	,1785400772398665.845	
5,N/A,EVENT_RESET,44,80,0.100,1785400772398654.825	,1785400772398654.925	
5,N/A,EVENT_RECORD,44,81,0.020,1785400772398654.945	,1785400772398654.965	
5,N/A,EVENT_RECORD,44,82,0.020,1785400772398654.985	,1785400772398655.005	
5,N/A,EVENT_RECORD,44,83,0.020,1785400772398655.025	,1785400772398655.045	
5,N/A,EVENT_WAIT,44,84,11.720,1785400772398655.065	,1785400772398666.785	
5,N/A,EVENT_RECORD,45,323,0.020,1785400772398665.865	,1785400772398665.885	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,324,10.120,1785400772398665.905	,1785400772398676.025	
5,N/A,EVENT_RESET,44,85,0.080,1785400772398666.845	,1785400772398666.925	
5,N/A,EVENT_WAIT,44,86,10.020,1785400772398666.965	,1785400772398676.985	
5,N/A,EVENT_RECORD,45,325,0.020,1785400772398676.045	,1785400772398676.065	
5,N/A,EVENT_WAIT,45,326,1.960,1785400772398676.085	,1785400772398678.045	
5,N/A,EVENT_RESET,44,87,0.100,1785400772398677.025	,1785400772398677.125	
5,N/A,EVENT_RECORD,44,88,0.020,1785400772398677.145	,1785400772398677.165	
5,N/A,EVENT_RECORD,44,89,0.020,1785400772398677.185	,1785400772398677.205	
5,N/A,EVENT_WAIT,44,90,196.720,1785400772398677.225	,1785400772398873.945	
5,N/A,EVENT_RESET,45,327,0.100,1785400772398678.085	,1785400772398678.185	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,328,1.900,1785400772398678.205	,1785400772398680.105	
5,N/A,EVENT_WAIT,45,329,0.020,1785400772398680.125	,1785400772398680.145	
5,N/A,EVENT_RESET,45,330,0.100,1785400772398680.165	,1785400772398680.265	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,331,1.300,1785400772398680.285	,1785400772398681.585	
5,N/A,EVENT_WAIT,45,332,0.020,1785400772398681.605	,1785400772398681.625	
5,N/A,EVENT_RESET,45,333,0.100,1785400772398681.645	,1785400772398681.745	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,334,3.400,1785400772398682.845	,1785400772398686.245	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,335,8.580,1785400772398687.025	,1785400772398695.605	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,336,6.360,1785400772398695.625	,1785400772398701.985	
5,N/A,EVENT_WAIT,45,337,0.000,1785400772398702.005	,1785400772398702.005	
5,N/A,EVENT_RESET,45,338,0.080,1785400772398702.045	,1785400772398702.125	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,339,5.480,1785400772398703.165	,1785400772398708.645	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,340,1.280,1785400772398709.785	,1785400772398711.065	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,341,10.260,1785400772398711.085	,1785400772398721.345	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,342,4.060,1785400772398721.365	,1785400772398725.425	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,343,3.380,1785400772398725.445	,1785400772398728.825	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,344,9.160,1785400772398728.845	,1785400772398738.005	
5,N/A,EVENT_WAIT,45,345,0.020,1785400772398738.025	,1785400772398738.045	
5,N/A,EVENT_RESET,45,346,0.100,1785400772398738.065	,1785400772398738.165	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,347,7.820,1785400772398738.185	,1785400772398746.005	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,348,6.280,1785400772398746.045	,1785400772398752.325	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,349,10.040,1785400772398752.345	,1785400772398762.385	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,350,13.280,1785400772398762.405	,1785400772398775.685	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,351,1.400,1785400772398775.705	,1785400772398777.105	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,352,26.780,1785400772398777.145	,1785400772398803.925	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,353,26.700,1785400772398803.965	,1785400772398830.665	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,354,2.800,1785400772398830.685	,1785400772398833.485	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,355,37.740,1785400772398833.505	,1785400772398871.245	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,356,1.740,1785400772398871.265	,1785400772398873.005	
5,N/A,EVENT_RECORD,45,357,0.020,1785400772398873.025	,1785400772398873.045	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,358,12.580,1785400772398873.065	,1785400772398885.645	
5,N/A,EVENT_RESET,44,91,0.100,1785400772398873.985	,1785400772398874.085	
5,N/A,EVENT_RECORD,44,92,0.020,1785400772398874.105	,1785400772398874.125	
5,N/A,EVENT_RECORD,44,93,0.020,1785400772398874.145	,1785400772398874.165	
5,N/A,EVENT_RECORD,44,94,0.020,1785400772398874.185	,1785400772398874.205	
5,N/A,EVENT_WAIT,44,95,12.340,1785400772398874.225	,1785400772398886.565	
5,N/A,EVENT_RECORD,45,359,0.000,1785400772398885.685	,1785400772398885.685	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,360,9.520,1785400772398885.725	,1785400772398895.245	
5,N/A,EVENT_RESET,44,96,0.100,1785400772398886.585	,1785400772398886.685	
5,N/A,EVENT_WAIT,44,97,9.480,1785400772398886.705	,1785400772398896.185	
5,N/A,EVENT_RECORD,45,361,0.020,1785400772398895.265	,1785400772398895.285	
5,N/A,EVENT_WAIT,45,362,1.960,1785400772398895.305	,1785400772398897.265	
5,N/A,EVENT_RESET,44,98,0.080,1785400772398896.225	,1785400772398896.305	
5,N/A,EVENT_RECORD,44,99,0.000,1785400772398896.345	,1785400772398896.345	
5,N/A,EVENT_RECORD,44,100,0.000,1785400772398896.385	,1785400772398896.385	
5,N/A,EVENT_WAIT,44,101,191.340,1785400772398896.425	,1785400772399087.765	
5,N/A,EVENT_RESET,45,363,0.100,1785400772398897.325	,1785400772398897.425	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,364,1.140,1785400772398897.445	,1785400772398898.585	
5,N/A,EVENT_WAIT,45,365,0.020,1785400772398898.605	,1785400772398898.625	
5,N/A,EVENT_RESET,45,366,0.100,1785400772398898.645	,1785400772398898.745	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,367,1.160,1785400772398898.765	,1785400772398899.925	
5,N/A,EVENT_WAIT,45,368,0.000,1785400772398899.965	,1785400772398899.965	
5,N/A,EVENT_RESET,45,369,0.100,1785400772398899.985	,1785400772398900.085	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,370,2.860,1785400772398901.025	,1785400772398903.885	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,371,9.480,1785400772398904.605	,1785400772398914.085	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,372,6.440,1785400772398914.105	,1785400772398920.545	
5,N/A,EVENT_WAIT,45,373,0.020,1785400772398920.565	,1785400772398920.585	
5,N/A,EVENT_RESET,45,374,0.100,1785400772398920.605	,1785400772398920.705	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,375,3.460,1785400772398921.945	,1785400772398925.405	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,376,1.140,1785400772398926.125	,1785400772398927.265	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,377,10.040,1785400772398927.285	,1785400772398937.325	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,378,3.960,1785400772398937.345	,1785400772398941.305	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,379,2.880,1785400772398941.325	,1785400772398944.205	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,380,10.220,1785400772398944.225	,1785400772398954.445	
5,N/A,EVENT_WAIT,45,381,0.020,1785400772398954.465	,1785400772398954.485	
5,N/A,EVENT_RESET,45,382,0.080,1785400772398954.505	,1785400772398954.585	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,383,7.900,1785400772398954.625	,1785400772398962.525	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,384,6.340,1785400772398962.545	,1785400772398968.885	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,385,10.180,1785400772398968.905	,1785400772398979.085	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,386,12.820,1785400772398979.105	,1785400772398991.925	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,387,1.460,1785400772398991.965	,1785400772398993.425	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,388,26.000,1785400772398993.445	,1785400772399019.445	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,389,25.420,1785400772399019.465	,1785400772399044.885	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,390,2.320,1785400772399044.905	,1785400772399047.225	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,391,38.100,1785400772399047.245	,1785400772399085.345	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,392,1.460,1785400772399085.365	,1785400772399086.825	
5,N/A,EVENT_RECORD,45,393,0.020,1785400772399086.845	,1785400772399086.865	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,394,12.660,1785400772399086.885	,1785400772399099.545	
5,N/A,EVENT_RESET,44,102,0.100,1785400772399087.785	,1785400772399087.885	
5,N/A,EVENT_RECORD,44,103,0.020,1785400772399087.905	,1785400772399087.925	
5,N/A,EVENT_RECORD,44,104,0.020,1785400772399087.945	,1785400772399087.965	
5,N/A,EVENT_RECORD,44,105,0.020,1785400772399087.985	,1785400772399088.005	
5,N/A,EVENT_WAIT,44,106,12.440,1785400772399088.025	,1785400772399100.465	
5,N/A,EVENT_RECORD,45,395,0.020,1785400772399099.565	,1785400772399099.585	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,396,9.140,1785400772399099.605	,1785400772399108.745	
5,N/A,EVENT_RESET,44,107,0.080,1785400772399100.525	,1785400772399100.605	
5,N/A,EVENT_WAIT,44,108,9.020,1785400772399100.645	,1785400772399109.665	
5,N/A,EVENT_RECORD,45,397,0.020,1785400772399108.765	,1785400772399108.785	
5,N/A,EVENT_WAIT,45,398,1.940,1785400772399108.805	,1785400772399110.745	
5,N/A,EVENT_RESET,44,109,0.100,1785400772399109.725	,1785400772399109.825	
5,N/A,EVENT_RECORD,44,110,0.020,1785400772399109.845	,1785400772399109.865	
5,N/A,EVENT_RECORD,44,111,0.020,1785400772399109.885	,1785400772399109.905	
5,N/A,EVENT_WAIT,44,112,197.560,1785400772399109.925	,1785400772399307.485	
5,N/A,EVENT_RESET,45,399,0.080,1785400772399110.805	,1785400772399110.885	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,400,1.560,1785400772399110.925	,1785400772399112.485	
5,N/A,EVENT_WAIT,45,401,0.020,1785400772399112.505	,1785400772399112.525	
5,N/A,EVENT_RESET,45,402,0.100,1785400772399112.545	,1785400772399112.645	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,403,1.300,1785400772399112.665	,1785400772399113.965	
5,N/A,EVENT_WAIT,45,404,0.000,1785400772399114.005	,1785400772399114.005	
5,N/A,EVENT_RESET,45,405,0.100,1785400772399114.025	,1785400772399114.125	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,406,3.860,1785400772399115.245	,1785400772399119.105	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,407,9.080,1785400772399120.045	,1785400772399129.125	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,408,6.160,1785400772399129.165	,1785400772399135.325	
5,N/A,EVENT_WAIT,45,409,0.020,1785400772399135.345	,1785400772399135.365	
5,N/A,EVENT_RESET,45,410,0.100,1785400772399135.385	,1785400772399135.485	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,411,4.880,1785400772399136.805	,1785400772399141.685	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,412,1.340,1785400772399142.785	,1785400772399144.125	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,413,10.360,1785400772399144.145	,1785400772399154.505	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,414,4.220,1785400772399154.525	,1785400772399158.745	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,415,3.360,1785400772399158.765	,1785400772399162.125	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,416,10.020,1785400772399162.165	,1785400772399172.185	
5,N/A,EVENT_WAIT,45,417,0.020,1785400772399172.205	,1785400772399172.225	
5,N/A,EVENT_RESET,45,418,0.080,1785400772399172.245	,1785400772399172.325	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,419,7.620,1785400772399172.365	,1785400772399179.985	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,420,6.120,1785400772399180.005	,1785400772399186.125	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,421,10.060,1785400772399186.165	,1785400772399196.225	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,422,13.120,1785400772399196.245	,1785400772399209.365	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,423,1.420,1785400772399209.385	,1785400772399210.805	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,424,27.060,1785400772399210.845	,1785400772399237.905	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,425,25.140,1785400772399237.925	,1785400772399263.065	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,426,2.620,1785400772399263.085	,1785400772399265.705	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,427,38.960,1785400772399265.725	,1785400772399304.685	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,428,1.800,1785400772399304.725	,1785400772399306.525	
5,N/A,EVENT_RECORD,45,429,0.020,1785400772399306.545	,1785400772399306.565	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,430,12.200,1785400772399306.585	,1785400772399318.785	
5,N/A,EVENT_RESET,44,113,0.100,1785400772399307.525	,1785400772399307.625	
5,N/A,EVENT_RECORD,44,114,0.020,1785400772399307.645	,1785400772399307.665	
5,N/A,EVENT_RECORD,44,115,0.020,1785400772399307.685	,1785400772399307.705	
5,N/A,EVENT_RECORD,44,116,0.020,1785400772399307.725	,1785400772399307.745	
5,N/A,EVENT_WAIT,44,117,11.980,1785400772399307.765	,1785400772399319.745	
5,N/A,EVENT_RECORD,45,431,0.020,1785400772399318.805	,1785400772399318.825	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,432,9.700,1785400772399318.845	,1785400772399328.545	
5,N/A,EVENT_RESET,44,118,0.080,1785400772399319.785	,1785400772399319.865	
5,N/A,EVENT_WAIT,44,119,9.600,1785400772399319.885	,1785400772399329.485	
5,N/A,EVENT_RECORD,45,433,0.020,1785400772399328.565	,1785400772399328.585	
5,N/A,EVENT_WAIT,45,434,1.940,1785400772399328.605	,1785400772399330.545	
5,N/A,EVENT_RESET,44,120,0.080,1785400772399329.525	,1785400772399329.605	
5,N/A,EVENT_RECORD,44,121,0.020,1785400772399329.645	,1785400772399329.665	
5,N/A,EVENT_RECORD,44,122,0.020,1785400772399329.685	,1785400772399329.705	
5,N/A,EVENT_WAIT,44,123,195.680,1785400772399329.725	,1785400772399525.405	
5,N/A,EVENT_RESET,45,435,0.080,1785400772399330.605	,1785400772399330.685	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,436,1.300,1785400772399330.705	,1785400772399332.005	
5,N/A,EVENT_WAIT,45,437,0.000,1785400772399332.045	,1785400772399332.045	
5,N/A,EVENT_RESET,45,438,0.100,1785400772399332.065	,1785400772399332.165	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,439,1.280,1785400772399332.185	,1785400772399333.465	
5,N/A,EVENT_WAIT,45,440,0.020,1785400772399333.485	,1785400772399333.505	
5,N/A,EVENT_RESET,45,441,0.080,1785400772399333.525	,1785400772399333.605	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,442,2.860,1785400772399334.525	,1785400772399337.385	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,443,9.240,1785400772399338.105	,1785400772399347.345	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,444,7.760,1785400772399347.365	,1785400772399355.125	
5,N/A,EVENT_WAIT,45,445,0.020,1785400772399355.145	,1785400772399355.165	
5,N/A,EVENT_RESET,45,446,0.100,1785400772399355.185	,1785400772399355.285	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,447,3.580,1785400772399356.625	,1785400772399360.205	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,448,1.040,1785400772399361.425	,1785400772399362.465	
